ad_id,viewCount,publishedAt,categoryId,retention
j475c7wwsRI,1304374,63946,23,0.3349051490514905
j4m45k47Pkk,145747,63863,17,0.05285714285714285
j6DJ5MwkN1g,10510195,64121,24,0.2083943734675442
j7i27XIKSSU,17237,75736,20,1.0
j8KxvuVo52c,202000,68776,26,0.44700854700854703
j8pnroa7v5k,369517,46267,27,0.3876344086021505
j8usJ05bLCs,10798,85388,23,0.024242424242424246
jBH-1LIEviM,132189,66366,2,0.540625
jBcxdrhqyPY,42202,85277,20,0.5935483870967742
jE0ti1823L4,46592,45889,22,0.10708661417322834
jEFAEjH3wFU,10811,74237,22,1.0
jFFZLPQ5tX8,374877,53897,28,0.0512
jGxBzHPztOo,3072341,81192,26,0.33579234972677596
jHSPD6x60UM,863653,34489,22,0.5866666666666667
jJ2PR9iklRs,5324,55846,10,0.025847457627118643
jJaL5chv9zA,984735,78296,2,0.7621318373071528
jK2cwCBVz0o,2427563,61860,10,0.22258474576271187
jK714ZyE9BU,570377,68802,24,1.0
jKEq15od3j4,463865,51435,24,0.5870967741935484
jMgLnWNCfFM,541501,70954,10,0.037086092715231785
jPD3J4daqSY,27256,43356,22,0.3666666666666667
jQYk2wlOWn0,69292,76181,24,0.2652511961722488
jRXsq5jLY_I,46409,59401,23,0.031862745098039214
jRq6bwAYLq4,2100447,64280,24,0.6110599078341014
jTuYdJ0SPrk,7049722,52614,24,0.6145403615991851
jU7FlPmWIYc,377225,65802,28,0.2032258064516129
jUB5WgpZaMg,28034,74789,1,1.0
jUazEPqgCn8,1237011,28131,24,1.0
jVoFEpoaInU,744132,64576,24,0.8033088235294118
jVr1bdRzDaI,213886,57314,19,1.0
jWOK3pIoZbw,292718,84780,24,0.23433333333333334
jWfDq0jlheM,418927,46371,24,0.29435483870967744
jXG6dSPvEPM,33928,9349,25,0.55
jXUFRue31PQ,1121738,14558,20,0.027227722772277228
jX_FZLCbN0Q,353559,51172,24,0.6174603174603175
jZ28OiPenTY,109922,54997,19,0.046899224806201546
jZUJuNcnriQ,1819,64357,20,1.0
jZrEoYNavio,124375,76147,24,0.44565217391304346
j_ZpXotOkiQ,61693,50364,26,1.0
jabpAUkbXC8,874477,54298,26,0.5315268817204302
jbZaPiin3K4,78390,81168,24,0.5214876033057851
jchLIzK5H98,35723,50341,22,0.122
jcniedqMoVo,55465,83257,29,0.13571428571428573
jeTNMTaRNyo,32590,63042,27,0.6435483870967742
jedXp6iZPmE,29895,52109,2,1.0
jeqUEfGTXRA,61805,58997,26,1.0
jexNaaN6v04,2132069,73524,1,0.3013116346854505
jhLByttmqcc,1437552,57857,24,0.3260220318237454
jhSANSlU5WE,140559,86328,10,0.031155778894472363
jhn-92Kg11M,522708,70200,20,0.06421052631578947
jhzecVvVCyg,173276,68210,28,0.6379032258064515
ji6txLYTV-s,402124,59846,24,0.4131147540983607
jjjFgjRZnOM,3118665,33162,17,0.4529333333333333
jkD4dlvymZU,853655,8625,10,0.6450226244343892
jkMBaSdul44,43653,46566,22,0.20625
jkOqcfTFj44,4075314,80819,26,0.32195121951219513
jn_hcr_NRnc,84796,64997,26,0.33064516129032256
jnvy61N6Xbs,15159,63053,19,1.0
jqfI2DQeWKg,2383506,80710,28,0.325
jqtvturv7eE,39697,61648,2,0.6559999999999999
js1Hv3jrz4k,59485,76743,24,0.576478494623656
ju2CpunxBvQ,615130,75286,2,0.5913978494623655
juJjWus2xJM,278814,85341,24,0.6828125
jw5_YSCaDL0,259438,56362,22,0.09543378995433789
jw7Wdyt9NjA,72573,67983,22,0.48045977011494245
jwi5k4-ykIg,20537,66720,24,0.709375
jzH6gcVQsQw,301002,15574,10,0.03619631901840491
jzHzyqgvdZM,29401,59782,22,0.22258064516129034
k-40sojpEUE,104328,24441,17,1.0
k-Sgcbtd6tU,1122897,76023,24,0.7338709677419355
k-amV6fBl7g,25320,9833,24,0.06363636363636363
k-jYjn6E-ks,9190,63763,28,1.0
k-k83en1fPU,63943,79882,24,0.02857142857142857
k0-mn-neB9Q,12124,64484,26,1.0
k0FAVufvuQk,34164,74671,24,0.4269230769230769
k0zFJUpHO8s,861805,80407,26,0.5728009259259259
k1E45xdgd-s,32314,84865,10,0.03022508038585209
k1vrUqYJt_U,100932,1674,10,0.358974358974359
k2-SSmF7tAE,413323,68104,28,1.0
k4PqnbjJXh4,50376,54792,23,0.7452054794520547
k50V40my4bo,276211,41598,22,0.2651529636711281
k63HEwdOC8I,1247354,57648,28,1.0
k6VEkWKPaa4,937285,53966,24,0.7294642857142858
k7BjwEYXj04,278956,47127,2,0.809090909090909
k7UA2Fs5emk,440995,62688,27,1.0
k9cl-Hi1Rxo,276655,19213,28,0.27956989247311825
kA9kiYO6Qgk,1041183,44338,1,0.47419354838709676
kBB08TH7Q9U,46854,63349,26,1.0
kBKzuzHBaTA,155817,80650,15,0.498
kCePaOc7yLY,353529,75467,26,0.40439024390243905
kCkTcaGU4_A,100904,67418,1,0.12258064516129032
kDXBH4e04OI,149859,52924,19,0.7526315789473684
kEP6Np0BO4g,3262136,61526,28,0.2217391304347826
kFmpvM9grTI,1289423,69449,22,0.5544477028347996
kG2MKgJilr8,832888,59214,22,1.0
kGSoJg4-EN0,235827,78811,1,0.576171875
kHAhhik4YHY,48770,75480,26,0.046875
kHOt3By1zaU,14241,66759,10,1.0
kIHvgcyRfeo,681941,81211,22,0.5840277777777777
kIUbTqcQYKc,7084,45079,17,0.022398843930635837
kKk9vipEW_0,1207688,36573,28,0.04916666666666667
kLUeHCX10PY,172109,81941,24,0.11129032258064517
kO8Jllf2HwQ,15006,47993,27,0.1903225806451613
kOE2251CQaU,279459,68813,28,0.3953125
kOY7BeZCY-U,1403435,46809,17,0.014007782101167314
kPT0spEmwQ0,245276,55220,19,1.0
kPso2YuNDnw,89259,38934,22,1.0
kQ27Qz8sn6E,62581,36481,28,1.0
kQ7kWpTrtJw,11581646,82857,24,0.21193230505569835
kQroriT8SE8,92831,67904,28,0.0967032967032967
kRXwxqI6-Ak,18580,13776,22,0.128
kReSbToiLqo,29187,45072,25,1.0
kSr3aXvq68I,20569,59085,2,0.17272727272727273
kTr9stCJHwk,952076,50821,28,0.5529999999999999
kUdkYCOf6DU,232580,46540,2,0.40533268101761255
kV6zTMxT6UA,42858,62929,26,1.0
kVNv93uTl-g,773764,43810,25,0.27852987837123216
kZ453cgt_to,10761,68239,28,0.49375
k_lnttMQgA8,368125,11714,22,0.6024193548387097
kbLq2p_vcPw,137521,37481,28,0.29047619047619044
kbU6yP0L0Hc,182728,73580,10,1.0
kcoHAotZ1eg,2608940,62946,26,0.7048104956268222
kdemFfbS5H0,334963447,65768,10,0.026339285714285714
khMAiUBHORE,2357816,53663,24,0.45901639344262296
ki5jfMQDEhM,347370,79484,28,0.7013392857142857
kkzDkJPUQ08,28762,27193,10,0.04325396825396825
km-dGvhktWc,117304,51836,10,0.03962264150943396
koU2VovC02Y,859169,46166,24,0.7069478908188586
kolsMmSUV74,187207,80132,22,0.297212543554007
kpFzIRfzt10,178260,39832,24,0.034123711340206184
kptKXf9fO-k,2249999,57148,23,1.0
krUQWY1uf8c,87808,73179,24,0.034183673469387756
krs-sLskAG0,185691,73712,24,0.5395833333333333
kshTZW4EBng,7906,62646,22,0.4966666666666667
ktj8nkZeXLk,175959,43662,26,0.05523809523809524
kuNLMJ69tKY,119790,76851,22,0.4977027027027027
kuaUo1xw6Eg,200989,46803,26,0.39018726591760294
kvHNRHtS6EY,303876,75184,20,0.3332089552238806
kw2X_TL7kYg,143570,64607,26,0.2582474226804124
kwCYOKEG8_k,1601326,59497,24,0.35312499999999997
kwvNFMCheig,86434,60516,28,0.05454545454545455
kxHdOzOokxs,1860237,35882,26,1.0
kyS-ofnDkZk,712605,74583,26,0.8
kypY3S_MJQE,1798302,76573,26,0.3428933581206693
l-esoD0F6t0,378830,25499,22,0.7461538461538461
l0LQKULIb0E,244709,80676,26,0.09613496932515336
l1EKT-b6qKM,745489,68096,1,0.21774193548387097
l3JTIGT3EhU,809003,19553,19,0.23124739257405086
l4INBYOVOnE,17582,66584,27,0.05849056603773585
l53nr12Hl8M,286118,66377,19,0.20749473684210526
l7Lj1bdhXlQ,5286037,48775,24,0.39095925297113754
l9MkjSMvVAQ,2499773,80789,27,1.0
lB-kcF-xV4c,158993,61533,24,0.07479338842975207
lC8C3yF_kic,92439,47446,2,0.1935483870967742
lCuo4YeAAXk,3604831,63311,26,0.1903225806451613
lDWkpBZqjY4,13,77032,17,1.0
lE-IhXUoAs8,272687,36259,22,0.043333333333333335
lFI8DY5nvmg,440072,62505,24,0.49938144329896905
lFLcqlA22WQ,101578,53117,2,0.5286885245901639
lFOOZJ1UChg,5834366,64747,24,0.25243506493506496
lHbd2tj55CI,9152,49075,24,1.0
lINbxz9XpY4,5882782,52880,24,0.6952651515151516
lKH_bSPKLus,172029,53793,24,0.022134387351778653
lKmz2d1WsC8,139666,64080,1,0.1993548387096774
lL4HidGDaBw,197211,81733,26,0.48172043010752685
lM2To-4c51M,340400,19518,29,0.5636363636363636
lMPgflRKxjk,360774,70952,24,0.36257575757575755
lMleXAmLMbs,121592,68783,2,0.18548387096774194
lNtBR0VB3wo,518430,69850,27,0.12043010752688173
lRC-8pCCCys,1058042,46805,17,0.020114942528735632
lTekjTee57M,1966661,71792,10,0.06601941747572815
lUIWjg4qy7U,28335,36482,24,0.024157303370786514
lULzEXC3Kj4,128073,75059,22,0.2
lV6vHg8kcwg,108798,83312,28,0.5309278350515464
lVkMTTVameM,2050711,67932,29,0.5532522796352584
lXuoPL6JLas,38629,61540,27,0.7343283582089551
l_L8ySCM0FU,249388,50076,26,0.057692307692307696
la4o0Zl39ko,26856,43380,10,0.17349397590361446
la5j8BZRBpw,103163,590,24,0.14651162790697675
lax3Kng7NAk,30155,72938,26,0.07368421052631578
lbK64d6nimQ,171574,46809,24,0.6325000000000001
ldFyMGFYd2k,518168,59280,1,0.23832391713747644
ldhVy9arPS0,51847,70030,24,0.6821428571428572
lf6rjLUUH_U,33766,7267,22,0.027450980392156862
lfrl78-q_IE,197027,21867,19,0.034255319148936175
liBITKhSRkg,34643,65719,22,0.07525773195876288
liYEuy4hgKc,45927,65412,22,0.186094674556213
ljSw2SY65Gg,175997,55103,22,0.5486486486486487
lkXQmRZs0Pw,14205,70978,27,0.5561290322580645
lksKZ5GwPf0,198462,49512,19,0.6336601307189541
llG27m8Okpc,152663,75550,26,0.12115384615384615
llSK5VQKdJk,191695,73718,24,0.365625
lm3EeTt_2iw,44500,47340,28,0.03765432098765432
ln-FVMZBB3A,513152,52811,28,0.42266666666666663
ln912s45QdY,2698721,53710,24,0.31048366013071893
lnAhqJVWpwo,6973,56237,24,0.037288135593220334
lnmmXti66Ds,1821038,73906,28,0.558610400682012
lnnfWWhv33I,686743,48331,28,0.32741935483870965
lp7cz_QmkuY,1121438,62669,17,0.2339622641509434
lpFcLpkKO0U,43863,67435,26,0.5195121951219512
lpHKXyko358,1591681,45220,1,0.08940397350993377
lpJ0B6AIJNQ,12946,76996,24,0.03922413793103448
lpTJDQ42t1A,108348,64583,26,0.08333333333333333
ls91dHK66RA,168590,32826,2,0.05042016806722689
lsdePlw1zCA,2547,85229,10,0.05347222222222223
lu005-6gpvU,4575564,63639,24,0.2094086021505376
lvR6lOb3vb4,208978,54989,1,0.12000000000000001
lw6vhEBfZXI,1254888,77805,28,1.0
lw7CcZ6ly1U,335913,64097,2,0.17903225806451614
lwFPmqzI5Kw,595183,70104,24,0.3120218579234973
lwdc4lJPvUQ,33937,45026,27,0.41935483870967744
lxfmvbH1lBs,1970319,46540,22,0.4398921832884097
lxlh4R7gTjA,93944,71868,24,0.3
ly-GueGW3_s,3109400,8209,1,0.2591269841269841
lyBX29zbLj0,66380,46531,10,0.023297491039426525
lzrhd7PmV7M,79790,6454,26,0.3791214995483288
m0H0mF0WMII,365241,75864,10,0.024206349206349204
m1DB56QPcvA,312572,54997,24,0.8883597883597883
m1lkWaKSBSQ,135555,29557,19,0.07894736842105263
m26Jc9Q39UQ,20278,52900,24,0.7290322580645161
m2W6Rxd6_2Q,60014,76109,1,0.3671875
m2cADkv752k,48960,73642,2,0.6164285714285713
m4pT2p-vyZw,180084,73767,24,0.1787878787878788
m6V4v_Iw-zs,679438,80154,2,0.29877049180327864
m8MleyP3WWc,124934,71758,22,0.36507713884992987
m8hAbzVSbOQ,54500,50377,24,0.141
m8pWZuaxRNE,7100,52163,10,1.0
m8zwQ1LQyMM,54740,65520,24,1.0
m9a5Ffj7GY4,179044,46338,1,1.0
mAB171F53ow,5228,59985,22,0.020134228187919462
mAFrvTNssm4,334513,48693,28,0.19615384615384618
mCLWdJAwRRo,93958,81879,22,0.6875
mFQ1d1dia10,5673,52852,22,1.0
mH52SfPWyP0,439122,39631,27,1.0
mHCokDJ5crM,60692,78549,24,0.1434961204929256
mJAM-MUbWFM,25029,69678,22,1.0
mJDY4VB5Mr4,4028430,1107,28,0.215625
mK0Kjl6-OBk,2831,75040,24,0.5935483870967742
mKAx3Av-_Xo,24888,52018,22,0.02312925170068027
mKGTDkaFf0A,513638,55691,22,0.3583743842364532
mLPe7Kwy6RM,5794,84447,28,0.18953488372093025
mLUSp3FVoNw,19799,56202,10,0.03131868131868132
mN4CO3GICc4,77177,71451,17,0.02
mOdALoB7Q-0,2548121,71294,22,0.24771205357142856
mOqKI0QPQ2I,13599144,54850,2,0.35904224255401984
mOzzbGAGn9Q,405388,67951,24,1.0
mPxaRgWz0gA,1045446,22670,27,0.14611923509561306
mQRoV0aJgSM,47523,60717,19,0.6032258064516128
mSskly-29Qc,4177917,34889,23,0.5290598290598291
mUh7dLQpnHw,312085,78576,19,0.3045833333333333
mV-MTdzUhns,186594,3715,26,0.3798780487804878
mVFA0Ze5rgo,48742,44869,26,0.7416666666666667
mWFz_sC3KF0,239153,79240,22,0.5601851851851852
mXJpNBFiv5o,12845,47203,22,0.9540983606557377
mXrj_GYnd9w,68152,48145,24,0.41532976827094475
mZJqvhZcZZg,17978,45003,26,0.09852941176470588
mZiVq1WKXFY,80661,69823,28,0.019093851132686086
m_FfmMdViKY,1235,43661,22,0.5288220551378446
m_gX8E-c4kM,16015,47593,24,0.27627450980392154
m_siCIaPJRY,1558321,55675,24,0.5384129060388053
mb0J1m3DmDo,1893,70354,10,1.0
mbaKQiw5L4g,139774,62356,22,0.025321888412017168
mbbPpv52vfQ,117753,53000,24,0.021739130434782608
mclhsDvjzhI,362915,81543,28,0.23225806451612901
meBqaqy-qfk,176455,78326,22,0.38409090909090904
meCBebppiNo,5049168,46403,2,0.3394119394119394
meTnQqTsM-M,2279376,69217,27,0.1500892857142857
mekETTV4O5Y,2054280,55883,27,0.2920689655172414
mfAHpC16gn8,157306,18206,25,0.16052631578947368
mfUurozzOiw,646547,82116,22,0.35830866807610995
mg2RyCwjD2g,40926,77765,28,0.09649122807017543
mg7yZaiWdT0,3280635,44808,26,0.9974302897758338
mhTLhdhWzAU,12018,347,27,0.12863849765258215
mhePfUJMmKI,824113,54199,19,0.708203125
mhylNmrSTYU,284567,33473,22,0.6755555555555556
miet6WARAx8,1531100,70464,17,0.4466348241424229
mk3pM0S46Yc,35725,80724,29,1.0
ml1ygo8tXxo,1724311,75864,26,0.8826923076923077
mnFe63G7F0U,4596,70183,29,0.27708333333333335
mnl_6TXKwK8,131857,66449,17,0.04732824427480916
mnxuNEWLY7M,14425,16566,22,0.021343873517786563
mpzWFC43C1A,480328,52691,28,0.36545584045584045
mqTOfEoF20Q,34179,68546,27,0.2074074074074074
mqieuHrt3Tg,143411,51329,22,0.3126010781671159
mqnowIP5IyE,660868,83685,19,0.551685393258427
mtDPpu17sXs,23616,67803,26,0.22058823529411764
muQq79D7xEg,2304514,44810,24,0.8101075268817204
muSntrVWmzU,31503,71432,2,0.6218750000000001
mv07l-zqKVU,109783,69498,22,0.0456953642384106
mvLj-KlqpRA,184767,40851,17,1.0
mvjHgLQ8ZKA,1654775,56305,2,0.3518719806763285
mxR6kZgULPg,740509,74518,22,0.26349206349206344
myg5nlP9SLM,2558690,49301,24,0.7647420147420146
mztsvhbIXpY,24965,72235,1,0.08289473684210526
n-4vHzEkkK8,60084,42438,22,0.07696969696969697
n0Kw3Mc0POo,221465,78284,24,0.6106382978723404
n0N56dN6RKU,43594,72149,10,0.074
n0X7_ni4AoQ,120384,50252,27,0.40483870967741936
n0tpkqkdlUU,306898,41916,24,0.6900826446280992
n18uO4yBLWI,130609,42380,1,0.21379310344827587
n1ARh61DJ2c,410447,67650,28,0.5217741935483872
n1NcAo4KiSI,82821,2284,27,0.31173469387755104
n1oDFFcA-Yw,11528,70924,2,0.01695402298850575
n2VvmD6E2OY,595676,12533,22,0.3959595959595959
n2wwIF2Cxuk,152452,75098,28,0.2034364261168385
n3PZLURSm4I,451785,49819,25,1.0
n3XoKLFfvtw,1328961,81855,1,1.0
n51XqQkItFk,1823,80163,24,0.3225806451612903
n5iM_S_lRKM,65055,63,22,0.0506578947368421
n5jxbw5UPF8,3858498,79742,24,1.0
n6IXMIG54jQ,84135,50703,2,0.10782608695652174
n7eOnOFRaOM,4190588,298,26,0.5272212790039615
n8lmY05YsP8,81223,53155,27,0.1282608695652174
n9B9Y6uu7Tw,44473,17829,22,0.03942307692307692
n9Hb5I-Xuts,481618,35890,25,0.3731182795698925
nBRXWkcXLAY,8854290,66224,24,0.29246404002501564
nBUJqM_l21s,199393,68446,22,0.5339080459770116
nCX3mZd8a-0,4681697,7201,24,0.7091503267973857
nDWWcp9gxyY,1342491,73880,22,0.06299559471365639
nDv_4Ft7Sws,72429,47985,1,0.6943548387096774
nE1wO7q5qhw,14602,46869,29,0.24848484848484848
nEqy69NeTrU,69122,55128,24,1.0
nFBxQi1qEuw,138442,75624,22,0.06162790697674419
nFqmdCwy81E,229930,69756,28,1.0
nHeknRkZne8,894107,52491,27,0.7421195652173914
nJ7CiA7tfnM,966877,71953,27,0.13271604938271606
nMcv8PY2ak0,212674,56083,2,1.0
nMxhJp5nEeY,98739,57484,24,0.5190476190476191
nN_ZJDsca8Q,4880992,28216,26,0.5617667356797792
nQa2qK0EXq4,582884,72937,1,0.7395833333333334
nQhmrFYnc2E,179850,74333,1,0.642258064516129
nRnjhOnatwk,861086,70904,27,0.1705750350631136
nTZ_THmdA0I,1799526,47019,24,0.38001373626373625
nUiXnkgBqg8,534849,50247,10,0.02148148148148148
nW6WIlgKP-0,52727,80840,15,0.32142857142857145
nWwkaZ-OsLQ,62743,58728,22,0.12755102040816327
nXT43i6NKHA,225748,45619,24,0.33076923076923076
nY8tLkuPnQw,1257909,82283,22,0.14226752021563344
nYYED8AOfs8,4657,75164,1,0.31612903225806455
nZpAsdmJx-c,167726,53254,22,1.0
n_CSfuSJBzE,263701,65810,24,0.375602700096432
n_pX4KwOLuk,5354,50472,28,0.03676222596964587
ncptyvSyUYk,140700,70332,1,0.3642939814814815
nd5U7mDhFi4,54147,76128,17,0.03873239436619718
nd6xQ2TRRQo,6469,41273,10,0.5419354838709677
ndvQLJ3Xcoo,40677,47356,26,0.6552380952380952
neFNRWia7g0,74115,61554,24,0.3323943661971831
nf2Z7aCbpwo,6643765,3568,26,0.4429802052785924
nffwQKDHEzg,1998620,77578,19,0.4172043010752689
ng3kFNxDO6A,73943,64123,10,0.23778625954198476
ngakUnQ4aHo,768849,62154,24,0.4503325942350332
ngsqPxxnVCk,1175257,81059,26,0.6261648745519713
nhQxayrAYEA,37608,77385,24,0.6727272727272727
niIhlSomTOQ,20192156,50532,28,0.7284999999999999
niPQZEGUZVI,32079,51087,20,0.03333333333333333
niipwUI0q0A,74960,27224,24,0.05263157894736842
nkBWFeOo7KY,228830,73275,17,0.024789915966386557
nkDOCbj28lY,5789298,5293,24,0.6648563557654467
nm8rqhke0Sw,149233,81197,24,0.1903225806451613
nmBEGn7bwyo,84858,65889,28,0.673939393939394
nmFqtr20wME,9780,68922,10,0.03974358974358975
nmwRbVLyTTU,3525,52600,17,1.0
nngLBE2GX94,120315,50594,2,0.02142857142857143
noNmQEwBM-Q,14687,30221,26,1.0
npHSFjtXzqo,264103,81344,24,0.5156028368794326
nqmtWzAYU6g,171935,49599,27,0.07875
nquEGDTYPLM,4985,49014,24,0.1903225806451613
nsJ3MgGMoso,3291522,64312,22,1.0
nsM-ncJQaIM,1115924,63180,24,1.0
nt9sMufEg6s,5714979,11521,10,0.21245270037839697
ntITtVMr-_A,756819,46781,28,0.0911764705882353
ntStwsZiltE,169498,60584,27,0.3485088253195375
nu6m_1v5vkI,103907,70602,24,0.6558823529411765
nu6uzi6JM84,32648,39313,28,0.041721854304635764
nuTIFmnYDRc,45339,5604,28,0.16874999999999998
nvM4CsUxmZA,219356,79960,26,0.5185990338164251
nvUN__262G0,21592,61358,2,0.32941176470588235
nwC3MffzhXk,186274,40168,28,0.14672131147540982
nyAmlbGuraw,48457,14402,24,0.1871951219512195
nyQ9LlthA4Y,54815,37818,28,0.41250000000000003
nyjpCa6nDdI,2425102,45789,22,0.6646273637374861
nyx0GfCH8yg,258519,73585,2,0.1360655737704918
nzvsjof2RBU,287502,43589,22,0.04583987441130298
o0lZ1SBkWks,387168,80487,24,0.09063260340632603
o3bF_beZUpU,1390731,42578,10,0.05530726256983239
o4uMf4f2TYg,70818,49782,22,0.4989247311827957
o65-Ud-dtXs,1838156,52679,27,0.40814814814814815
o7dwhmbHB4U,113594,42320,27,0.4669902912621359
o8HPFgSlIIk,103115,45291,26,0.3923611111111111
o8YPiGXuQrY,56578,70478,22,0.5352272727272728
oAZlmiHXrpU,568290,61727,24,0.2709677419354839
oAglvoFAF9M,399254,24719,24,0.7082987551867219
oBp9kFKuLXI,7621178,73744,20,0.021545454545454545
oD-EfQ73-uQ,116168,42972,22,0.02327044025157233
oD0-MIjUHHk,3116156,80942,2,0.40095725150799894
oDh1tJAWDXA,1236191,80980,22,0.4035714285714286
oE4GRRkXIe8,320705,66241,24,0.14923076923076922
oEVU6qJI4gU,39783,56337,24,1.0
oFTbDeeNaIo,3491716,35220,28,0.5951612903225806
oGPSwrYRUok,124499,39605,10,0.03027027027027027
oGWymTK31xM,67154,77476,19,0.0953125
oH8kp3SbxEU,9347,52997,22,0.02972972972972973
oIduJlzFDFg,1828,49518,22,0.6150537634408602
oJn3_ygaV8Y,303187,59414,19,0.28805555555555556
oLh9GkdwTn4,2243811,46612,29,0.2785714285714286
oMCNgmgA7NA,43737,50609,24,0.16981132075471697
oNWNTP1kOjo,33274,22692,10,0.24573643410852714
oNkRQi_ECkA,7457,12714,28,0.025646551724137927
oNwVF01BlOY,86559,70320,10,0.09344262295081968
oOcAKizO1FE,325053,48150,24,0.5232758620689656
oP8OO3sth5w,1069,59525,17,1.0
oP9YJfrbTHc,806349,74465,2,0.5034961567071659
oPKyp8ykLJQ,12888,66790,24,1.0
oR3KmJcz8Cg,7344,54723,28,1.0
oSs1LsVlUYA,364043,85710,2,0.7038636363636364
oTOFudHx_ks,410545,66074,26,1.0
oUfgE60ddpc,900,69416,28,0.08316831683168317
oVLHl8nhlmE,137497,64110,24,0.3838709677419355
oV_2o5Ib-zs,858446,57309,28,0.07738095238095238
oWDt_UDFvw0,56788,36423,27,0.06148648648648649
oY_72hDskRM,35220,67791,24,0.51
o_GD6Cw9Hsw,32674,2582,17,0.10806451612903226
o_qMnar7byw,257163,76416,25,0.2053763440860215
oaEGmyib_Gk,458925,76020,24,0.08734177215189874
odVgHortH5g,80264,43978,25,0.05660377358490566
ogF97V7CTJU,2342023,75110,19,0.5951612903225806
oghYrznOY2w,7843,73068,22,0.18387096774193548
ohEhAx9LGic,1298116,25201,10,1.0
oiR2zBovXzs,872846,66127,1,0.434040404040404
oj4ymuufYAE,308619,66530,26,0.7535714285714286
ojBufhpPgMo,9225057,75626,1,0.425968992248062
ojsbFySWLn8,1610885,84344,27,0.32170930232558137
okfufZog2jk,474558,49473,2,0.196875
oknh_WjOML4,4406938,43203,28,0.2679276315789474
olimxr9H5qI,19949,74930,27,0.7616071428571428
olpvdolY0e0,16093,79446,24,0.25483870967741934
olyfyBFGMnI,417439,6808,10,0.06979166666666667
omZHDXLPfWk,561905,70147,2,0.45333333333333337
omea4nO2zkM,14999,82018,27,0.66875
onDdyetR_Kw,3068,52223,28,0.8096774193548387
oo2WdRHA8_M,63072,57558,28,0.6077380952380952
op236hlfr3Y,716497,51724,26,0.30011383759170246
opGoEVolxXU,304182,64653,10,0.518848167539267
opS_OisyTo0,328026,56833,17,0.2807936507936508
opcw-j-hINg,50,70965,24,1.0
opwSkFpPUnQ,41427,47837,19,0.07777777777777778
oq3x3w6aWnc,214919,50941,24,0.7958333333333334
oqze2FnQNx4,2148518,49914,22,1.0
osAg_FziShk,530516,67661,24,0.4353225806451613
osbVbyT2z-c,88123,578,20,0.5326984126984128
otRdROwLA88,416786,3586,24,0.4337037037037037
ouaUYj4iKFk,13781,49216,28,0.0849624060150376
oucHes4dhcs,53287,37801,26,0.42098765432098767
ovPzcjNk_TY,249,71429,17,1.0
ovr1GlzduV4,35861,12318,26,1.0
owfqYbXpchs,30937,50472,10,0.036138613861386136
ox2pPz6DyUs,2128471,22158,28,0.05088652482269503
oxw_V-8YRhg,3555,13167,29,0.052216748768472904
oz0rHss05EU,140200,80054,24,0.6191176470588236
ozDo9_LBSTU,1174221,57867,27,0.46686930091185413
p-ignsQssFY,20242,59555,24,0.030530973451327437
p-xYaq_H3BQ,1379935,36302,24,0.028708133971291867
p08jwujBb5c,15992,76478,27,1.0
p0Rhn3xnfNM,26572,46010,15,0.06
p0b5eiXDyUg,547601,62662,22,0.6943548387096775
p0qXqf3ym0o,29182,84442,10,0.3111888111888112
p1sNIOZbsg0,246517,47427,27,0.47817836812144215
p2OC7olG3Wc,1785,24606,22,0.0072131147540983615
p2Z0SVj0zqk,3004,12474,27,1.0
p3gAYsnwRJc,1810450,47315,26,0.8893548387096775
p4aayB4Kjvs,7702,68169,24,0.044715447154471545
p4rMv8c9fo0,115036,67074,26,0.41388888888888886
p56AVVaf790,966579,79484,26,0.8943749999999999
p6w_vDvU8p4,135867,58012,19,0.22916666666666666
p9oX-okuPm8,268146,64487,22,0.8988095238095238
pAcR1QwkR8Y,346552,5235,24,0.1870967741935484
pBHjISmLkzo,9167,55650,26,0.7316939890710382
pBOCfjIOhh0,1231959,45966,22,0.46261530113944654
pDQrggvfPs0,38541,84235,24,1.0
pFG2wMQotXM,641579,9172,24,0.047058823529411764
pFILwmUzuIU,34,61283,24,0.998817883895131
pFKLtKKlTNY,107564,74866,26,0.6338709677419354
pG-xN6RlYzs,44764,56809,24,1.0
pGJgmGnGEdA,322125,67504,28,0.49784946236559147
pIpyS5RC9OQ,364490,65923,24,0.3711022840119166
pK9RBEV7nZ0,383399,65946,24,0.20783410138248848
pKZyjezAxeE,129743,47964,2,0.049999999999999996
pLg4TeMsoTU,386773,33158,10,0.396969696969697
pNnwH9AoA-U,110913,77523,17,1.0
pOtN-KMWTeM,1314313,54135,20,0.1057142857142857
pQd3Cg05bgQ,428160,54650,27,0.063003663003663
pSQknf4CoZE,9042040,40627,1,0.3817733990147783
pScY-NQ4OZg,277611,77300,24,0.27619694397283534
pTlPMvLRvHo,6563,45102,1,0.14095238095238097
pXvjCVoyo74,335803,18922,22,0.45720720720720726
pZ3l66GfUD0,3457,73895,27,1.0
pZVSKh1S-1Q,44222,64683,2,0.3420692431561997
pZbOvwDV0fY,977061,51986,24,0.6669753086419753
p_6eLOfM_rk,36894,51367,24,0.6279569892473118
p_7wOFMuUtk,5055,68291,24,0.021768707482993196
paAZpKp7ndI,108974,17253,28,0.19672897196261682
pb6FSBgYD_o,1078,59580,17,1.0
pbF1YhBPcXM,966765,62692,24,0.26531818181818184
pbGN5bUeszA,359992,74770,2,0.5222580645161291
